yun.,86400,in,soa,ns1.teleinfo.cn.,ops.teleinfo.cn.,2018061359,14400,3600,2419200,21600
yun.,86400,in,rrsig,soa,8,1,86400,20200403033613,20200304023613,2079,yun.,uNcDfQ4I2njQcZSa4F2Ab/d7vaXEz60RAJ/lvd0yhO7Uy/xLHtmMMFfPCLZ4oVPMEYFb+OTRSFoRNUQF7Cdxm7zlr7yfUIhW7gDERmbUavQ+C7gKVMHrrWyRaWx8LsQqbEKwVTdtlMKqxK0o0biR5iiEeAvmYLwzQ1buiHQzbnRZmIjyJL9AMLXFVUd0eUMwH9ZVnUvy520ZYsWXXnTV2j45OqcVZ260Ql8N41Tad0tf9eitOt9k60zqz3WlVcnO9d9BQdOp+7meRXIXUQXiDwQjpuQIYKonAPZlvAjhn6RA4UCKRFDeru+PB0GRTOOiJprAi6jbfyivk/uzFVPHCQ==
yun.,86400,in,ns,ns1.teleinfo.cn.
yun.,86400,in,ns,ns2.teleinfoo.com.
yun.,86400,in,ns,ns3.teleinfo.cn.
yun.,86400,in,ns,ns4.teleinfoo.com.
yun.,86400,in,rrsig,ns,8,1,86400,20200403015849,20200304014105,2079,yun.,gcbXqU6E/4SB2RpeuBVkZ2M5HoVDoaDEPOJDN0Pv1l1EE6Jl5NaUQYvVA/yq+egsU53UzE3+1iARFdsP5DMbvtXUsFj8XDmeViEpATar/8Hb8SLbBeUGV3/D6EqLwhR2wN4SztFDJhofZOBJ2KxbeZDuxZUJhGXTNMF0ZOU85a0lrj8jNoWbkOmYoEoUOi56wAhTYHFSaMosoLaT7KhqZXurzC3p+xrpy5il+drJsgR0mxz6G1ol67gZ3HsF9kiC4ESaAZNeI0IvyRrm050h69ixS0ukHeOB22KsU35Uzb9/SjvXvTvZ3KP3bBqRwYYW1NjUA9s8ee8q9ZjrMHF2zQ==
yun.,86400,in,dnskey,256,3,8,AwEAAcPeD1ho7kv2Nw/vPfla7xWQ7iy1jrx6oDf6K20qSFrciuOjXkot7/5Pavw16PDpVPn0DVVn4PXaLz/rN6/tHPGkAoqPhwXehR6I2S00SUFrz+f8prZWerjjLRlF5OlxAIjDvS3MxjBOWSxp3gTmlnWQAOKiFArHuVUsAQPw3WLo3EMlA4fTyKjtV0GvWC1VVPWRM3GIOzm9xqnnMbOjOjc2Tz2zXHjI1ijibOHT+85ryhDe1dRTgKr5MprEj8QlVPCpjxQTcgaAXn3f93OgKRi3jEAlQ1oYJ0kHnGLKkN3FCZRABHf3qTlP6LVKTC9qiHE2QBDU3E2gSbWiiOqpCA8=
yun.,86400,in,dnskey,257,3,8,AwEAAZrINOwEa7VZsyGfHTNvaYQ9WcPvF56PpGBPUqVlqfGjhwf929JROQeDfIZyC/m7GyHtGyKO9k/Gh0/khkJISQZtWfjiehJkksw6gNM18n0DecTZZXSPTWasIR03bvXBX2gHWRJ4GPoqUKRjtKmQOWa0kf+7wC9IytPlhm13ayRDx1N6ppOzYUY5SZJ3MyBiexjDuWcNglvltTV+V2S5so2JVF6k03E3waubqF82QiYIfglbs2BPq/cvLmfd9UaKPRuA76QDazRYz/cDZm27hfJyD4qZ3d8gGxuF9MLBO53Yzf1EhGqGhMPIGBhYaBuWrJFmYZrchl++IM+8FfCH4uM=
yun.,86400,in,rrsig,dnskey,8,1,86400,20200403023617,20200304023613,2079,yun.,oVtVzMi2wST16aI0Xl05+mwPRx+9m9AoBLqm/VYpW+X7dxrZErsyHiiQYAZzGUOLZxFHfOW3JBlWa/ryrxrXSKEuVeZEko9FShn/1tbFqDAiNz99K69CMNfARJZzMf+QJ6CDCGYXx+PV4MeeG0mdkNZi43nVMWRbqWiitteKxpHw3jrrcsB3BqrOsVHAwZrbUkHJW7RcUSV/rW58Sij9kwCwfIuyttS2lj/GdnMz/tS9SFGo8q7AE5OhkWqFCRVs85eTzjxnRUUt9k8DoB9K05hlsIcDrCA86izbPRCcuvAckuH5Iv67+hYvDB4vPnvWfK3oEO9UH1cyurhYwkhPAA==
yun.,86400,in,rrsig,dnskey,8,1,86400,20200403023617,20200304023613,27565,yun.,V3uGKe7KPKpdfhw5JDQUSD3HKDpW9ZdQA2c7nWPLOKEaQoGqm0INGtcG8BS/Nd/CAg3hhXzV0A1m3DjAHrN2l1XuBPXI7MyGXplcLX29LbLk92LuFFumUOaIrMTQuu5B5Ky8fRX5gHpTMmQf0m+sbnxVlvc3flFvUujc0M/ydkq/EVNHIUjnh/qpGCdAzSS3PHTm5UhJalqQhX5sWONOuW4dgqzcIbFbpTBWWlG9a7VJ56yQGbesHKloJN1UKp6BBukvApk1Cdn/YiQF+QNxLXe9/waAp+L3HtlHK9O2PmvgAzDVoyR227jCZ4ayp89YwPHN+4wB0eelWblgjLi0NQ==
yun.,0,in,nsec3param,1,0,0,ba5eba11
yun.,0,in,rrsig,nsec3param,8,1,0,20200403023617,20200304023613,2079,yun.,TYgDC/xNpPirR3JodLir9UI3M1bWPe2ks62i52yAcr8tiJSal1WEflIKfHcp8kmKPWncFsLRrLRVLdLmTWlrcQcdi1qgGa5zt3l+eFygYLVhE3HUCOG1wfqJqbWRRDXoGrf/mbBINHv+E82/YdelUo+kvWjDvGKuiWqCe+upyQ6rwAqWN2npNijxesS4r8WmgfpPJgb04PJHgQc18Xc8DJmnO/Tg7q7IxoIFs2nI/UGJFguny3bDZl5u5ZKJbqaRUywh8u8SXBMtNAFHDL28mJ7oGti0e69CnnCTpNqP7eIuHPM1mSouy00y0wi/S+ogTe/j+gKAyGZ7y8rt2FP9eg==
nic.yun.,86400,in,ns,ns.nic.yun.
nic.yun.,86400,in,ns,ns2.nic.yun.
nic.yun.,86400,in,ds,27565,8,2,(87ff0568506d2e34fadc298b6068be69a77e5ed3bc9aae4b272b2d712f5fe6e2,),
nic.yun.,86400,in,rrsig,ds,8,2,86400,20200403023617,20200304023613,2079,yun.,RfebdWzwvidN7BPMuCkh/7MRM999909LP6Wx+lZSD3V8Ju7lbdoVI9NSsoK69TKaMmWOZKvNRzMhkOfSwB7mv+vYlNO9NTeIBgvIBtm/1XmKygRJ4YzL0X/YJ179JZo29M7NkoYzLhG1ob0/FWVcViy8LBiTfY6Ioz2HCoFRrGydGRYM/aAJFbMba1d+7GW/pzOdp945pMn+yQV6IrdobfHn4TMOHl3NErZnz3xN7raMNqqAxJjvYuoYTJ/FqWOd14nBkRKUF2hr778q3zjamyC24xq9zeVzZDm9wdxZmEEv+1dRJuy1PqEo7fcd0erZM0h2x8WvnCO5c3f9HtGYSQ==
ns.nic.yun.,86400,in,a,103.61.60.1
ns.nic.yun.,86400,in,aaaa,2402:7d80::1
ns2.nic.yun.,86400,in,a,103.61.61.1
ns2.nic.yun.,86400,in,aaaa,2402:7d80:8888::1
729vm3me1ms211btq1snn0v3ulvhv6f1.yun.,21600,in,nsec3,1,1,0,ba5eba11,8jpcniqaijdhmquv6nd94p4vnr95j63h,ds,ns,rrsig
729vm3me1ms211btq1snn0v3ulvhv6f1.yun.,21600,in,rrsig,nsec3,8,2,21600,20200403015849,20200304014105,2079,yun.,KiHL67wWlEOe1kGF9Z15xbnjr56qW42Qm4JZoysBRppEKsnsLzoyCjAYOhheZUlOL/zPu4KRX/ObudnLh5FvA0NP17m37WJCjc9x/3KLraJQkXOlcLE4NZ6cQClXldlUeIC1UtQrGBIaQhKhmHpp9ekGowJwr6SdBpCWB7c7bsC4gHPcDrW5f7BN9xC9Xl5raILFjemX+0xWoXRw+DKUK1AuC5bBFmDJaZBnfZfv5/TF/BRH7PmDYPJcj+KjOGPMftaGfGa0yTlSblUQF6GRvq5tpfv0Jb0tRM4yuwJiHAJve0PMZ2RsF/hbdRsVVV/5Ke4dY3QweFrX5LAI3fl+qg==
8jpcniqaijdhmquv6nd94p4vnr95j63h.yun.,21600,in,nsec3,1,1,0,ba5eba11,m48k9b76m4off39hocumj7qh6bhi6jb5,
8jpcniqaijdhmquv6nd94p4vnr95j63h.yun.,21600,in,rrsig,nsec3,8,2,21600,20200403015849,20200304014105,2079,yun.,mbEZS0nXUqAJ3JZIs7x2fZABpJoDUGQOH/MYAIQJEpwfh2QzBwPK92uC9EecYFgopyXa3zEJJBikW6JgYXUlK3MwTy2QO14HkB0r7P2AGKV3VEo7rOgiG5jdt0bUyrLAms/ipqM5alxea5n+TXHIDMYZb37aAsF7wQzU99/KgsQdgwhR9bsIJDpkJ5nRiXIoszbe0+J5QkcaxCTTei1IUC8gm9CQULKMnM9Sd4F9GsgpRv3IWq4sO9nPBHlRk5xgf6zl5oirP73VPYx9sahOBye5OwG8LmICGmLhNI3Vs87/Pi7LIGhyGZ4GpFmmoIsKN9CHViCqga8xYrS16B/41A==
m48k9b76m4off39hocumj7qh6bhi6jb5.yun.,21600,in,nsec3,1,1,0,ba5eba11,729vm3me1ms211btq1snn0v3ulvhv6f1,dnskey,ns,nsec3param,rrsig,soa
m48k9b76m4off39hocumj7qh6bhi6jb5.yun.,21600,in,rrsig,nsec3,8,2,21600,20200403015849,20200304014105,2079,yun.,f/b+Q6tZhwzi2VmuWepRiUiy3KBMYLfNB+dzE2+MVz/ZgDtHMPbGBAHpULC1e5GGxUHAKfqyCkGS8+34B980z7bK/3WjpEM1Zaz8+1EN6Mi1NlFdmoVGnUdatSBWVOAFpInxW+ymSi2Ttf92IvyleBJY8DV5DEx85bwAxYTe1sxjviPxtN5mozX6XuoeOzV0KAJKNKQWycfMdJM86JqUqt7tzD98pDk4/EtWOq95W/aL9ffX0LNhelUz25VSoQbnbIGsblvD2iBb0oVXyTjqmKjkkEcLlWMTPVCs65VMWEIdXSmEvFboeMemplfUFLmD/ybCy0I/34KB0Gl0qTHW4Q==
